ID_Pedido,Data_Pedido,Nome_Produto,Categoria,Preco_Unitario,Quantidade,ID_Cliente,Cidade,Estado,Valor_Total,Mes,Ano
4197,2026-06-05 02:21:00,Mouse Vertical Ergonômico,Acessórios,253.08,1,154,Curitiba,PR,253.08,6,2026
4198,2026-04-26 16:19:00,Smartphone Topo de Linha,Eletrônicos,5345.29,1,107,Fortaleza,CE,5345.29,4,2026
4199,2026-10-27 19:18:00,SSD NVMe 2TB,Hardware,889.59,1,472,Brasília,DF,889.59,10,2026
4200,2026-02-08 00:49:00,Mousepad Gigante,Acessórios,116.28,2,499,Rio de Janeiro,RJ,232.56,2,2026
4201,2026-08-10 05:12:00,Mousepad Gigante,Acessórios,119.05,1,172,Salvador,BA,119.05,8,2026
4202,2026-06-10 12:00:00,Teclado Mecânico Switch Brown,Acessórios,562.6,2,494,Curitiba,PR,1125.2,6,2026
4203,2026-12-06 22:07:00,"Monitor Ultrawide 34""",Eletrônicos,2798.0,1,322,Brasília,DF,2798.0,12,2026
4204,2026-12-28 08:56:00,Webcam 4K,Acessórios,707.49,1,276,Rio de Janeiro,RJ,707.49,12,2026
4205,2026-10-07 00:52:00,Memória RAM 32GB DDR5,Hardware,903.02,1,140,Belo Horizonte,MG,903.02,10,2026
4206,2026-08-06 18:52:00,Laptop Gamer,Eletrônicos,7622.61,1,390,Brasília,DF,7622.61,8,2026
4207,2026-02-05 07:20:00,Webcam 4K,Acessórios,708.65,4,211,Brasília,DF,2834.6,2,2026
4208,2026-08-06 06:31:00,Laptop Gamer,Eletrônicos,7406.34,1,249,Rio de Janeiro,RJ,7406.34,8,2026
4209,2026-02-28 20:27:00,Laptop Gamer,Eletrônicos,7816.19,4,243,Fortaleza,CE,31264.76,2,2026
4210,2026-08-08 09:42:00,Webcam 4K,Acessórios,704.59,2,186,Fortaleza,CE,1409.18,8,2026
4211,2026-03-19 06:57:00,Mousepad Gigante,Acessórios,118.99,1,242,Fortaleza,CE,118.99,3,2026
4212,2026-09-25 04:47:00,Placa Mãe High-End,Hardware,1540.07,1,362,Rio de Janeiro,RJ,1540.07,9,2026
4213,2026-01-10 19:51:00,Memória RAM 32GB DDR5,Hardware,894.36,1,375,Recife,PE,894.36,1,2026
4214,2026-06-10 21:09:00,Headset Wireless 7.1,Acessórios,819.88,2,304,Brasília,DF,1639.76,6,2026
4215,2026-07-11 02:02:00,Webcam 4K,Acessórios,726.03,1,307,Salvador,BA,726.03,7,2026
4216,2026-12-14 23:38:00,Teclado Mecânico Switch Brown,Acessórios,544.46,1,339,Porto Alegre,RS,544.46,12,2026
4217,2026-10-21 16:08:00,Teclado Mecânico Switch Brown,Acessórios,530.01,2,207,Porto Alegre,RS,1060.02,10,2026
4218,2026-04-27 05:11:00,Tablet Produtividade,Eletrônicos,3667.03,1,486,Florianópolis,SC,3667.03,4,2026
4219,2026-07-01 21:09:00,Teclado Mecânico Switch Brown,Acessórios,544.92,1,345,São Paulo,SP,544.92,7,2026
4220,2026-02-14 03:01:00,"Monitor Ultrawide 34""",Eletrônicos,2750.58,2,391,Rio de Janeiro,RJ,5501.16,2,2026
4221,2026-10-10 20:21:00,Laptop Gamer,Eletrônicos,7577.21,5,167,Rio de Janeiro,RJ,37886.05,10,2026
4222,2026-07-09 20:40:00,Placa de Vídeo RTX 4070,Hardware,4545.96,1,381,Salvador,BA,4545.96,7,2026
4223,2026-10-26 14:08:00,Cadeira Gamer Ergonômica,Móveis,1523.67,2,228,São Paulo,SP,3047.34,10,2026
4224,2026-08-01 03:49:00,SSD NVMe 2TB,Hardware,826.47,1,153,Rio de Janeiro,RJ,826.47,8,2026
4225,2026-07-05 13:02:00,Tablet Produtividade,Eletrônicos,3569.24,1,441,Brasília,DF,3569.24,7,2026
4226,2026-10-17 20:06:00,Tablet Produtividade,Eletrônicos,3531.49,2,472,São Paulo,SP,7062.98,10,2026
4227,2026-11-15 07:46:00,Mouse Vertical Ergonômico,Acessórios,244.47,2,325,Rio de Janeiro,RJ,488.94,11,2026
4228,2026-11-22 08:48:00,Mesa em L para Escritório,Móveis,912.46,2,268,Belo Horizonte,MG,1824.92,11,2026
4229,2026-07-10 08:42:00,Tablet Produtividade,Eletrônicos,3343.46,1,265,Curitiba,PR,3343.46,7,2026
4230,2026-03-05 17:25:00,Teclado Mecânico Switch Brown,Acessórios,544.18,3,273,Recife,PE,1632.54,3,2026
4231,2026-07-23 06:11:00,Assinatura Cloud 1TB (Anual),Software,207.77,1,206,Recife,PE,207.77,7,2026
4232,2026-03-28 18:47:00,Licença Suíte Office,Software,443.45,1,227,São Paulo,SP,443.45,3,2026
4233,2026-01-29 14:47:00,Placa de Vídeo RTX 4070,Hardware,4688.61,1,308,Curitiba,PR,4688.61,1,2026
4234,2026-04-29 15:40:00,Cadeira Gamer Ergonômica,Móveis,1587.59,1,347,Fortaleza,CE,1587.59,4,2026
4235,2026-01-27 17:27:00,SSD NVMe 2TB,Hardware,817.33,1,347,Rio de Janeiro,RJ,817.33,1,2026
4236,2026-04-02 14:40:00,Licença Suíte Office,Software,430.76,1,337,Rio de Janeiro,RJ,430.76,4,2026
4237,2026-12-06 11:00:00,Mesa em L para Escritório,Móveis,934.82,1,135,Recife,PE,934.82,12,2026
4238,2026-09-22 18:41:00,Teclado Mecânico Switch Brown,Acessórios,545.02,1,341,Belo Horizonte,MG,545.02,9,2026
4239,2026-08-27 01:30:00,Laptop Gamer,Eletrônicos,7305.3,1,146,São Paulo,SP,7305.3,8,2026
4240,2026-05-20 20:25:00,Memória RAM 32GB DDR5,Hardware,905.81,2,483,Brasília,DF,1811.62,5,2026
4241,2026-07-11 21:07:00,Memória RAM 32GB DDR5,Hardware,941.84,2,485,Curitiba,PR,1883.68,7,2026
4242,2026-08-08 23:09:00,Placa de Vídeo RTX 4070,Hardware,4609.61,1,195,São Paulo,SP,4609.61,8,2026
4243,2026-08-17 05:17:00,Placa Mãe High-End,Hardware,1438.02,1,333,Rio de Janeiro,RJ,1438.02,8,2026
4244,2026-02-24 15:04:00,Licença Suíte Office,Software,466.94,1,246,Rio de Janeiro,RJ,466.94,2,2026
4245,2026-08-28 15:21:00,Webcam 4K,Acessórios,673.72,1,255,São Paulo,SP,673.72,8,2026
4246,2026-08-14 05:42:00,Placa de Vídeo RTX 4070,Hardware,4323.54,1,350,Porto Alegre,RS,4323.54,8,2026
4247,2026-02-11 05:15:00,Placa de Vídeo RTX 4070,Hardware,4688.18,1,344,Recife,PE,4688.18,2,2026
4248,2026-02-13 17:22:00,Placa Mãe High-End,Hardware,1426.45,2,333,Florianópolis,SC,2852.9,2,2026
4249,2026-01-14 02:29:00,Webcam 4K,Acessórios,708.51,1,146,Rio de Janeiro,RJ,708.51,1,2026
4250,2026-05-12 21:05:00,Laptop Gamer,Eletrônicos,7467.56,2,348,Salvador,BA,14935.12,5,2026
4251,2026-03-21 22:16:00,Mouse Vertical Ergonômico,Acessórios,242.68,1,139,Florianópolis,SC,242.68,3,2026
4252,2026-05-16 16:48:00,Teclado Mecânico Switch Brown,Acessórios,572.2,1,273,Salvador,BA,572.2,5,2026
4253,2026-12-02 09:41:00,Licença Suíte Office,Software,458.13,1,140,Salvador,BA,458.13,12,2026
4254,2026-05-03 01:17:00,Tablet Produtividade,Eletrônicos,3441.5,1,344,Rio de Janeiro,RJ,3441.5,5,2026
4255,2026-03-15 20:39:00,Placa de Vídeo RTX 4070,Hardware,4694.68,5,291,Recife,PE,23473.4,3,2026
4256,2026-05-12 09:34:00,"Monitor Ultrawide 34""",Eletrônicos,2820.99,1,297,Porto Alegre,RS,2820.99,5,2026
4257,2026-11-18 20:36:00,Mesa em L para Escritório,Móveis,962.25,1,197,Curitiba,PR,962.25,11,2026
4258,2026-03-01 17:52:00,Processador i9,Hardware,3153.87,1,397,Florianópolis,SC,3153.87,3,2026
4259,2026-04-21 02:28:00,Placa Mãe High-End,Hardware,1531.71,1,305,Rio de Janeiro,RJ,1531.71,4,2026
4260,2026-12-09 23:45:00,"Monitor Ultrawide 34""",Eletrônicos,2714.19,1,341,Porto Alegre,RS,2714.19,12,2026
4261,2026-06-09 16:54:00,SSD NVMe 2TB,Hardware,877.08,1,182,Brasília,DF,877.08,6,2026
4262,2026-10-21 16:36:00,Placa de Vídeo RTX 4070,Hardware,4417.06,1,367,Salvador,BA,4417.06,10,2026
4263,2026-04-26 05:26:00,Memória RAM 32GB DDR5,Hardware,919.89,1,458,Florianópolis,SC,919.89,4,2026
4264,2026-05-30 13:43:00,Laptop Gamer,Eletrônicos,7607.16,1,153,Belo Horizonte,MG,7607.16,5,2026
4265,2026-02-01 19:41:00,Mouse Vertical Ergonômico,Acessórios,243.61,1,423,Salvador,BA,243.61,2,2026
4266,2026-02-10 00:16:00,Mouse Vertical Ergonômico,Acessórios,247.95,1,263,Belo Horizonte,MG,247.95,2,2026
4267,2026-06-14 00:37:00,Headset Wireless 7.1,Acessórios,822.39,1,438,Curitiba,PR,822.39,6,2026
4268,2026-05-15 19:49:00,Cadeira Gamer Ergonômica,Móveis,1529.93,2,185,Florianópolis,SC,3059.86,5,2026
4269,2026-06-14 08:48:00,Placa de Vídeo RTX 4070,Hardware,4588.34,1,382,Salvador,BA,4588.34,6,2026
4270,2026-09-14 07:27:00,Mouse Vertical Ergonômico,Acessórios,247.0,2,301,Rio de Janeiro,RJ,494.0,9,2026
4271,2026-04-26 02:26:00,Processador i9,Hardware,3139.83,1,106,Porto Alegre,RS,3139.83,4,2026
4272,2026-10-08 23:51:00,Webcam 4K,Acessórios,706.62,1,157,Curitiba,PR,706.62,10,2026
4273,2026-07-23 12:33:00,SSD NVMe 2TB,Hardware,868.83,1,346,Belo Horizonte,MG,868.83,7,2026
4274,2026-07-22 08:42:00,Headset Wireless 7.1,Acessórios,836.58,1,180,Rio de Janeiro,RJ,836.58,7,2026
4275,2026-03-17 21:57:00,Mouse Vertical Ergonômico,Acessórios,254.19,1,104,Brasília,DF,254.19,3,2026
4276,2026-08-23 15:27:00,Cadeira Gamer Ergonômica,Móveis,1574.93,1,247,Salvador,BA,1574.93,8,2026
4277,2026-11-13 17:15:00,Suporte Articulado Monitor,Móveis,338.33,3,447,Salvador,BA,1014.99,11,2026
4278,2026-11-27 05:47:00,SSD NVMe 2TB,Hardware,825.48,1,394,São Paulo,SP,825.48,11,2026
4279,2026-08-20 13:26:00,Placa de Vídeo RTX 4070,Hardware,4305.62,4,118,Brasília,DF,17222.48,8,2026
4280,2026-07-10 21:20:00,Headset Wireless 7.1,Acessórios,833.64,1,168,Fortaleza,CE,833.64,7,2026
4281,2026-09-24 03:35:00,Processador i9,Hardware,3254.71,1,312,Recife,PE,3254.71,9,2026
4282,2026-11-08 14:38:00,Placa de Vídeo RTX 4070,Hardware,4286.47,3,469,Porto Alegre,RS,12859.41,11,2026
4283,2026-03-02 19:47:00,Mousepad Gigante,Acessórios,125.46,3,319,Curitiba,PR,376.38,3,2026
4284,2026-06-24 10:50:00,Memória RAM 32GB DDR5,Hardware,877.42,2,290,Rio de Janeiro,RJ,1754.84,6,2026
4285,2026-01-18 03:17:00,Headset Wireless 7.1,Acessórios,817.75,1,133,Porto Alegre,RS,817.75,1,2026
4286,2026-09-16 02:22:00,"Monitor Ultrawide 34""",Eletrônicos,2750.55,2,345,Fortaleza,CE,5501.1,9,2026
4287,2026-02-11 01:58:00,Memória RAM 32GB DDR5,Hardware,898.94,1,437,Fortaleza,CE,898.94,2,2026
4288,2026-03-08 16:32:00,Headset Wireless 7.1,Acessórios,813.83,1,204,Rio de Janeiro,RJ,813.83,3,2026
4289,2026-12-27 18:50:00,Memória RAM 32GB DDR5,Hardware,880.37,2,312,Recife,PE,1760.74,12,2026
4290,2026-06-11 23:07:00,Mousepad Gigante,Acessórios,122.81,1,143,Rio de Janeiro,RJ,122.81,6,2026
4291,2026-01-21 21:25:00,Teclado Mecânico Switch Brown,Acessórios,523.71,2,122,Florianópolis,SC,1047.42,1,2026
4292,2026-12-18 08:45:00,"Monitor Ultrawide 34""",Eletrônicos,2861.51,1,341,Belo Horizonte,MG,2861.51,12,2026
4293,2026-07-25 18:15:00,Tablet Produtividade,Eletrônicos,3611.53,1,446,Rio de Janeiro,RJ,3611.53,7,2026
4294,2026-11-25 04:05:00,Tablet Produtividade,Eletrônicos,3375.27,1,191,Porto Alegre,RS,3375.27,11,2026
4295,2026-05-27 20:33:00,Teclado Mecânico Switch Brown,Acessórios,526.84,1,222,Belo Horizonte,MG,526.84,5,2026
4296,2026-11-21 07:51:00,Licença Suíte Office,Software,442.25,1,274,Rio de Janeiro,RJ,442.25,11,2026
4297,2026-08-26 00:27:00,Mouse Vertical Ergonômico,Acessórios,249.1,1,120,Brasília,DF,249.1,8,2026
4298,2026-11-16 03:30:00,Licença Suíte Office,Software,461.49,4,186,Curitiba,PR,1845.96,11,2026
4299,2026-11-21 19:07:00,Mesa em L para Escritório,Móveis,942.38,1,399,Recife,PE,942.38,11,2026
4300,2026-02-28 12:43:00,SSD NVMe 2TB,Hardware,829.32,1,285,Porto Alegre,RS,829.32,2,2026
4301,2026-05-30 07:08:00,Placa de Vídeo RTX 4070,Hardware,4463.97,2,328,Belo Horizonte,MG,8927.94,5,2026
4302,2026-12-24 19:41:00,Tablet Produtividade,Eletrônicos,3591.44,5,369,São Paulo,SP,17957.2,12,2026
4303,2026-03-16 10:18:00,Laptop Gamer,Eletrônicos,7855.23,1,341,Salvador,BA,7855.23,3,2026
4304,2026-10-28 21:05:00,Memória RAM 32GB DDR5,Hardware,939.1,1,299,São Paulo,SP,939.1,10,2026
4305,2026-11-22 07:30:00,Mouse Vertical Ergonômico,Acessórios,250.62,1,147,Brasília,DF,250.62,11,2026
4306,2026-05-30 02:13:00,Licença Suíte Office,Software,468.08,1,204,Rio de Janeiro,RJ,468.08,5,2026
4307,2026-03-14 16:15:00,Headset Wireless 7.1,Acessórios,826.51,1,273,São Paulo,SP,826.51,3,2026
4308,2026-03-19 23:06:00,Assinatura Cloud 1TB (Anual),Software,195.24,3,471,Porto Alegre,RS,585.72,3,2026
4309,2026-10-14 04:31:00,Assinatura Cloud 1TB (Anual),Software,203.31,2,332,Rio de Janeiro,RJ,406.62,10,2026
4310,2026-12-26 19:17:00,Teclado Mecânico Switch Brown,Acessórios,575.16,1,301,Rio de Janeiro,RJ,575.16,12,2026
4311,2026-04-12 19:32:00,Licença Suíte Office,Software,439.59,1,146,Rio de Janeiro,RJ,439.59,4,2026
4312,2026-01-15 06:17:00,Mouse Vertical Ergonômico,Acessórios,238.74,3,113,São Paulo,SP,716.22,1,2026
4313,2026-12-16 14:22:00,Webcam 4K,Acessórios,679.79,3,158,Brasília,DF,2039.37,12,2026
4314,2026-11-29 22:27:00,Tablet Produtividade,Eletrônicos,3670.52,2,489,Rio de Janeiro,RJ,7341.04,11,2026
4315,2026-02-23 01:24:00,Smartphone Topo de Linha,Eletrônicos,5413.99,1,409,São Paulo,SP,5413.99,2,2026
4316,2026-08-01 05:13:00,Smartphone Topo de Linha,Eletrônicos,5255.47,1,385,Porto Alegre,RS,5255.47,8,2026
4317,2026-08-13 18:26:00,Teclado Mecânico Switch Brown,Acessórios,563.74,1,135,Recife,PE,563.74,8,2026
4318,2026-06-18 22:37:00,Headset Wireless 7.1,Acessórios,793.04,1,484,Florianópolis,SC,793.04,6,2026
4319,2026-03-14 04:42:00,Cadeira Gamer Ergonômica,Móveis,1571.76,1,337,Salvador,BA,1571.76,3,2026
4320,2026-07-05 23:28:00,Mesa em L para Escritório,Móveis,951.1,2,465,Salvador,BA,1902.2,7,2026
4321,2026-12-22 19:01:00,Mousepad Gigante,Acessórios,118.89,1,434,Recife,PE,118.89,12,2026
4322,2026-10-21 21:54:00,SSD NVMe 2TB,Hardware,875.03,1,496,Salvador,BA,875.03,10,2026
4323,2026-08-18 01:54:00,Licença Suíte Office,Software,467.44,1,493,Salvador,BA,467.44,8,2026
4324,2026-08-21 09:34:00,Processador i9,Hardware,3191.94,1,403,Florianópolis,SC,3191.94,8,2026
4325,2026-05-18 11:23:00,Mousepad Gigante,Acessórios,115.11,1,360,Recife,PE,115.11,5,2026
4326,2026-04-03 05:01:00,Webcam 4K,Acessórios,686.92,1,296,Curitiba,PR,686.92,4,2026
4327,2026-12-08 13:46:00,Mousepad Gigante,Acessórios,123.81,1,100,Fortaleza,CE,123.81,12,2026
4328,2026-08-01 09:57:00,Suporte Articulado Monitor,Móveis,349.56,1,106,Porto Alegre,RS,349.56,8,2026
4329,2026-11-26 15:52:00,Processador i9,Hardware,3124.7,1,475,Rio de Janeiro,RJ,3124.7,11,2026
4330,2026-02-26 12:21:00,Webcam 4K,Acessórios,730.1,1,320,Fortaleza,CE,730.1,2,2026
4331,2026-05-01 04:09:00,Mousepad Gigante,Acessórios,118.56,1,317,Porto Alegre,RS,118.56,5,2026
4332,2026-09-05 07:38:00,Suporte Articulado Monitor,Móveis,363.75,1,365,Belo Horizonte,MG,363.75,9,2026
4333,2026-06-13 09:35:00,SSD NVMe 2TB,Hardware,892.05,2,111,Fortaleza,CE,1784.1,6,2026
4334,2026-09-29 14:56:00,Processador i9,Hardware,3200.49,1,176,Fortaleza,CE,3200.49,9,2026
4335,2026-02-05 00:42:00,Laptop Gamer,Eletrônicos,7452.8,1,109,Brasília,DF,7452.8,2,2026
4336,2026-05-30 19:10:00,"Monitor Ultrawide 34""",Eletrônicos,2846.51,1,131,Brasília,DF,2846.51,5,2026
4337,2026-09-03 23:03:00,Placa Mãe High-End,Hardware,1453.19,1,396,Fortaleza,CE,1453.19,9,2026
4338,2026-01-06 13:17:00,Licença Suíte Office,Software,454.96,4,227,São Paulo,SP,1819.84,1,2026
4339,2026-05-21 15:36:00,Tablet Produtividade,Eletrônicos,3460.39,1,111,Rio de Janeiro,RJ,3460.39,5,2026
4340,2026-04-24 00:46:00,Licença Suíte Office,Software,434.87,5,483,Fortaleza,CE,2174.35,4,2026
4341,2026-12-08 03:33:00,Laptop Gamer,Eletrônicos,7538.84,1,377,Belo Horizonte,MG,7538.84,12,2026
4342,2026-08-13 10:20:00,Processador i9,Hardware,3057.61,1,396,Rio de Janeiro,RJ,3057.61,8,2026
4343,2026-06-09 13:31:00,Mousepad Gigante,Acessórios,115.16,1,315,Belo Horizonte,MG,115.16,6,2026
4344,2026-09-06 00:42:00,Teclado Mecânico Switch Brown,Acessórios,526.65,1,266,Curitiba,PR,526.65,9,2026
4345,2026-11-23 15:29:00,Webcam 4K,Acessórios,679.88,2,393,Brasília,DF,1359.76,11,2026
4346,2026-01-13 15:59:00,Smartphone Topo de Linha,Eletrônicos,5042.86,2,153,Porto Alegre,RS,10085.72,1,2026
4347,2026-06-30 11:08:00,Laptop Gamer,Eletrônicos,7798.23,1,214,Belo Horizonte,MG,7798.23,6,2026
4348,2026-10-02 15:15:00,Placa de Vídeo RTX 4070,Hardware,4318.05,1,378,Porto Alegre,RS,4318.05,10,2026
4349,2026-12-03 09:00:00,Tablet Produtividade,Eletrônicos,3663.24,1,316,Belo Horizonte,MG,3663.24,12,2026
4350,2026-01-12 14:34:00,Placa Mãe High-End,Hardware,1521.94,1,137,Fortaleza,CE,1521.94,1,2026
4351,2026-09-16 20:05:00,Licença Suíte Office,Software,459.85,1,343,Recife,PE,459.85,9,2026
4352,2026-07-20 05:08:00,Webcam 4K,Acessórios,667.34,1,184,Belo Horizonte,MG,667.34,7,2026
4353,2026-11-06 21:37:00,Teclado Mecânico Switch Brown,Acessórios,523.19,1,297,Brasília,DF,523.19,11,2026
4354,2026-01-05 22:23:00,Licença Suíte Office,Software,440.23,1,103,Recife,PE,440.23,1,2026
4355,2026-09-03 02:52:00,"Monitor Ultrawide 34""",Eletrônicos,2790.08,2,414,Fortaleza,CE,5580.16,9,2026
4356,2026-03-01 06:28:00,Mesa em L para Escritório,Móveis,993.66,1,311,Rio de Janeiro,RJ,993.66,3,2026
4357,2026-05-21 13:27:00,Smartphone Topo de Linha,Eletrônicos,5058.53,2,143,Curitiba,PR,10117.06,5,2026
4358,2026-03-04 21:15:00,Placa de Vídeo RTX 4070,Hardware,4421.65,2,460,Brasília,DF,8843.3,3,2026
4359,2026-04-05 03:41:00,Suporte Articulado Monitor,Móveis,363.19,1,187,Curitiba,PR,363.19,4,2026
4360,2026-04-18 21:00:00,Mousepad Gigante,Acessórios,124.83,3,351,Rio de Janeiro,RJ,374.49,4,2026
4361,2026-10-26 22:08:00,Suporte Articulado Monitor,Móveis,359.52,1,484,Florianópolis,SC,359.52,10,2026
4362,2026-06-16 19:16:00,Mousepad Gigante,Acessórios,114.72,1,358,Florianópolis,SC,114.72,6,2026
4363,2026-09-26 20:34:00,Tablet Produtividade,Eletrônicos,3540.82,2,287,Belo Horizonte,MG,7081.64,9,2026
4364,2026-03-12 23:11:00,Mouse Vertical Ergonômico,Acessórios,238.92,1,331,Recife,PE,238.92,3,2026
4365,2026-02-03 12:03:00,Processador i9,Hardware,3358.38,1,433,Brasília,DF,3358.38,2,2026
4366,2026-07-06 19:12:00,SSD NVMe 2TB,Hardware,890.27,2,308,Fortaleza,CE,1780.54,7,2026
4367,2026-04-13 10:29:00,Headset Wireless 7.1,Acessórios,788.41,1,462,Salvador,BA,788.41,4,2026
4368,2026-02-24 23:29:00,Suporte Articulado Monitor,Móveis,353.28,2,349,Florianópolis,SC,706.56,2,2026
4369,2026-10-31 01:30:00,Mesa em L para Escritório,Móveis,945.5,1,172,Fortaleza,CE,945.5,10,2026
4370,2026-08-16 11:19:00,Licença Suíte Office,Software,429.45,2,210,Belo Horizonte,MG,858.9,8,2026
4371,2026-02-28 11:14:00,"Monitor Ultrawide 34""",Eletrônicos,2706.5,1,338,Salvador,BA,2706.5,2,2026
4372,2026-10-05 19:23:00,Mesa em L para Escritório,Móveis,937.33,1,310,Rio de Janeiro,RJ,937.33,10,2026
4373,2026-03-12 06:12:00,Webcam 4K,Acessórios,707.29,1,229,Rio de Janeiro,RJ,707.29,3,2026
4374,2026-11-20 08:43:00,Teclado Mecânico Switch Brown,Acessórios,554.35,1,385,Curitiba,PR,554.35,11,2026
4375,2026-09-03 03:28:00,Assinatura Cloud 1TB (Anual),Software,208.65,2,183,Curitiba,PR,417.3,9,2026
4376,2026-09-12 04:59:00,Licença Suíte Office,Software,463.08,1,326,Fortaleza,CE,463.08,9,2026
4377,2026-09-02 16:33:00,Processador i9,Hardware,3348.39,1,142,Curitiba,PR,3348.39,9,2026
4378,2026-12-04 21:19:00,Smartphone Topo de Linha,Eletrônicos,5211.61,1,312,Recife,PE,5211.61,12,2026
4379,2026-02-17 06:16:00,Webcam 4K,Acessórios,698.47,1,150,Curitiba,PR,698.47,2,2026
4380,2026-04-21 15:02:00,Teclado Mecânico Switch Brown,Acessórios,551.61,1,449,Belo Horizonte,MG,551.61,4,2026
4381,2026-12-23 07:29:00,Placa Mãe High-End,Hardware,1529.15,3,179,Florianópolis,SC,4587.450000000001,12,2026
4382,2026-07-08 07:42:00,Teclado Mecânico Switch Brown,Acessórios,553.13,2,447,Belo Horizonte,MG,1106.26,7,2026
4383,2026-10-19 03:42:00,Placa Mãe High-End,Hardware,1544.11,1,113,São Paulo,SP,1544.11,10,2026
4384,2026-09-08 07:55:00,Licença Suíte Office,Software,460.21,1,167,Belo Horizonte,MG,460.21,9,2026
4385,2026-12-24 04:15:00,Webcam 4K,Acessórios,704.1,1,378,Recife,PE,704.1,12,2026
4386,2026-03-31 13:23:00,Licença Suíte Office,Software,457.42,1,174,Salvador,BA,457.42,3,2026
4387,2026-05-13 21:32:00,Headset Wireless 7.1,Acessórios,833.54,4,290,Porto Alegre,RS,3334.16,5,2026
4388,2026-08-15 04:44:00,Mesa em L para Escritório,Móveis,965.49,1,397,Salvador,BA,965.49,8,2026
4389,2026-01-14 22:37:00,Memória RAM 32GB DDR5,Hardware,926.26,2,222,Salvador,BA,1852.52,1,2026
4390,2026-07-22 07:56:00,Mesa em L para Escritório,Móveis,968.09,1,327,Fortaleza,CE,968.09,7,2026
4391,2026-07-26 05:17:00,Smartphone Topo de Linha,Eletrônicos,5203.1,1,474,Salvador,BA,5203.1,7,2026
4392,2026-10-06 18:28:00,Memória RAM 32GB DDR5,Hardware,887.17,1,474,Belo Horizonte,MG,887.17,10,2026
4393,2026-06-10 04:10:00,Placa Mãe High-End,Hardware,1507.08,2,481,Salvador,BA,3014.16,6,2026
4394,2026-12-04 08:09:00,Mouse Vertical Ergonômico,Acessórios,257.82,1,211,Rio de Janeiro,RJ,257.82,12,2026
4395,2026-10-17 20:41:00,Cadeira Gamer Ergonômica,Móveis,1629.6,1,170,Florianópolis,SC,1629.6,10,2026
4396,2026-04-23 12:57:00,Suporte Articulado Monitor,Móveis,341.24,4,485,Porto Alegre,RS,1364.96,4,2026
4397,2026-07-31 09:59:00,Mesa em L para Escritório,Móveis,935.49,1,192,Brasília,DF,935.49,7,2026
4398,2026-01-02 07:50:00,Memória RAM 32GB DDR5,Hardware,887.37,3,486,Recife,PE,2662.11,1,2026
4399,2026-08-06 03:33:00,Mesa em L para Escritório,Móveis,961.76,4,174,Curitiba,PR,3847.04,8,2026
4400,2026-05-21 06:08:00,Memória RAM 32GB DDR5,Hardware,922.91,1,396,Florianópolis,SC,922.91,5,2026
4401,2026-08-10 18:55:00,Placa de Vídeo RTX 4070,Hardware,4612.54,1,373,Fortaleza,CE,4612.54,8,2026
4402,2026-06-23 15:46:00,Suporte Articulado Monitor,Móveis,345.92,1,131,São Paulo,SP,345.92,6,2026
4403,2026-12-01 13:56:00,Memória RAM 32GB DDR5,Hardware,893.08,2,144,Curitiba,PR,1786.16,12,2026
4404,2026-01-01 17:33:00,Teclado Mecânico Switch Brown,Acessórios,557.43,2,358,Rio de Janeiro,RJ,1114.86,1,2026
4405,2026-05-05 08:36:00,Licença Suíte Office,Software,444.43,2,297,Brasília,DF,888.86,5,2026
4406,2026-02-02 21:50:00,Suporte Articulado Monitor,Móveis,351.15,2,420,Rio de Janeiro,RJ,702.3,2,2026
4407,2026-05-02 21:31:00,Cadeira Gamer Ergonômica,Móveis,1621.13,1,235,Rio de Janeiro,RJ,1621.13,5,2026
4408,2026-12-14 18:28:00,Headset Wireless 7.1,Acessórios,811.93,3,426,Fortaleza,CE,2435.79,12,2026
4409,2026-05-22 18:40:00,Headset Wireless 7.1,Acessórios,762.74,1,157,Porto Alegre,RS,762.74,5,2026
4410,2026-05-23 06:23:00,Placa Mãe High-End,Hardware,1428.62,1,179,Fortaleza,CE,1428.62,5,2026
4411,2026-05-30 14:51:00,Laptop Gamer,Eletrônicos,7182.06,1,168,São Paulo,SP,7182.06,5,2026
4412,2026-04-12 13:09:00,Smartphone Topo de Linha,Eletrônicos,5377.2,2,465,Porto Alegre,RS,10754.4,4,2026
4413,2026-01-11 21:37:00,SSD NVMe 2TB,Hardware,879.64,1,356,Rio de Janeiro,RJ,879.64,1,2026
4414,2026-06-08 23:33:00,Tablet Produtividade,Eletrônicos,3539.69,1,206,Curitiba,PR,3539.69,6,2026
4415,2026-10-10 08:48:00,Smartphone Topo de Linha,Eletrônicos,5319.24,1,400,Florianópolis,SC,5319.24,10,2026
4416,2026-11-28 00:35:00,"Monitor Ultrawide 34""",Eletrônicos,2728.35,1,411,Brasília,DF,2728.35,11,2026
4417,2026-06-23 00:24:00,Tablet Produtividade,Eletrônicos,3671.95,3,288,Florianópolis,SC,11015.849999999999,6,2026
4418,2026-04-23 19:43:00,Cadeira Gamer Ergonômica,Móveis,1622.43,1,479,Recife,PE,1622.43,4,2026
4419,2026-08-22 20:57:00,Mesa em L para Escritório,Móveis,943.74,1,238,Florianópolis,SC,943.74,8,2026
4420,2026-10-14 07:03:00,Teclado Mecânico Switch Brown,Acessórios,570.71,1,317,Rio de Janeiro,RJ,570.71,10,2026
